Date,gold_price,usd_index,oil_price,sp500,vix,us10y_yield,silver_price,copper_price,tlt_bond,bitcoin,eur_usd
2019-02-05,1314.199951171875,96.0999984741211,53.65999984741211,2737.699951171875,15.56999969482422,2.70199990272522,15.789999961853027,2.816999912261963,99.1022720336914,3466.357421875,1.1436283588409424
2019-02-06,1309.5,96.41999816894533,54.0099983215332,2731.610107421875,15.380000114440918,2.70199990272522,15.656000137329102,2.8355000019073486,99.1514129638672,3413.767822265625,1.140992522239685
2019-02-07,1309.4000244140625,96.51000213623048,52.63999938964844,2706.050048828125,16.3700008392334,2.6519999504089355,15.675000190734863,2.8285000324249268,99.80686950683594,3399.4716796875,1.1365960836410522
2019-02-08,1313.699951171875,96.63999938964844,52.720001220703125,2707.8798828125,15.720000267028809,2.631999969482422,15.77299976348877,2.809999942779541,100.23281860351562,3666.7802734375,1.1338768005371094
2019-02-11,1307.0,97.05999755859376,52.40999984741211,2709.800048828125,15.970000267028809,2.6610000133514404,15.656999588012695,2.7915000915527344,99.83960723876952,3648.4306640625,1.1324259042739868
2019-02-12,1309.199951171875,96.70999908447266,53.09999847412109,2744.72998046875,15.43000030517578,2.684000015258789,15.65999984741211,2.774499893188477,99.58557891845705,3653.528564453125,1.1279042959213257
2019-02-13,1310.800048828125,97.12999725341795,53.900001525878906,2753.030029296875,15.649999618530272,2.7079999446868896,15.62399959564209,2.7739999294281006,99.2087631225586,3632.070556640625,1.1334655284881592
2019-02-14,1309.800048828125,96.9800033569336,54.40999984741211,2745.72998046875,16.219999313354492,2.657000064849853,15.5,2.776000022888184,99.77406311035156,3616.880859375,1.12649405002594
2019-02-15,1318.0999755859375,96.91999816894533,55.59000015258789,2775.60009765625,14.90999984741211,2.6659998893737797,15.722999572753906,2.802500009536743,99.92970275878906,3620.810791015625,1.1295350790023804
2019-02-19,1340.0999755859375,96.5199966430664,56.09000015258789,2779.760009765625,14.880000114440918,2.6470000743865967,15.946999549865724,2.881500005722046,100.1836929321289,3947.094482421875,1.131196141242981
2019-02-20,1343.300048828125,96.4499969482422,56.91999816894531,2784.699951171875,14.020000457763672,2.6540000438690186,16.156999588012695,2.930000066757202,99.89693450927734,3999.820556640625,1.1343011856079102
2019-02-21,1323.5,96.61000061035156,56.959999084472656,2774.8798828125,14.460000038146973,2.687999963760376,15.791000366210938,2.9024999141693115,99.00399780273438,3954.1181640625,1.1346358060836792
2019-02-22,1329.199951171875,96.51000213623048,57.2599983215332,2792.669921875,13.510000228881836,2.6549999713897705,15.907999992370604,2.9609999656677246,99.59383392333984,4005.526611328125,1.1343011856079102
2019-02-25,1325.9000244140625,96.41000366210938,55.47999954223633,2796.110107421875,14.850000381469728,2.6730000972747803,15.824999809265137,2.950000047683716,99.29890441894533,3882.6962890625,1.1342240571975708
2019-02-26,1325.0999755859375,96.0,55.5,2793.89990234375,15.170000076293944,2.635999917984009,15.82699966430664,2.944000005722046,99.79042053222656,3854.35791015625,1.1367511749267578
2019-02-27,1317.699951171875,96.1500015258789,56.93999862670898,2792.3798828125,14.699999809265137,2.693000078201294,15.67199993133545,2.9590001106262207,98.65988159179688,3851.04736328125,1.139315485954285
2019-02-28,1312.800048828125,96.16000366210938,57.220001220703125,2784.489990234375,14.779999732971191,2.7109999656677246,15.538000106811523,2.950000047683716,98.32398986816406,3854.785400390625,1.1380189657211304
2019-03-01,1296.4000244140625,96.52999877929688,55.79999923706055,2803.68994140625,13.56999969482422,2.755000114440918,15.168999671936035,2.933500051498413,97.41520690917967,3859.583740234375,1.1373459100723269
2019-03-04,1284.800048828125,96.68000030517578,56.59000015258789,2792.81005859375,14.630000114440918,2.7219998836517334,15.017000198364258,2.9110000133514404,98.1786880493164,3761.55712890625,1.1375917196273804
2019-03-05,1282.0,96.8499984741211,56.560001373291016,2789.64990234375,14.739999771118164,2.7219998836517334,15.020000457763672,2.936000108718872,98.3839340209961,3896.375,1.133735418319702
2019-03-06,1284.9000244140625,96.87000274658205,56.220001220703125,2771.449951171875,15.739999771118164,2.691999912261963,15.003000259399414,2.9184999465942383,98.74517822265624,3903.942626953125,1.1307101249694824
2019-03-07,1283.800048828125,97.66999816894533,56.65999984741211,2748.929931640625,16.59000015258789,2.635999917984009,14.960000038146973,2.9114999771118164,99.3855209350586,3911.484375,1.1314009428024292
2019-03-08,1297.0,97.37000274658205,56.06999969482422,2743.070068359375,16.049999237060547,2.625,15.272000312805176,2.8940000534057617,99.80421447753906,3901.131591796875,1.1198333501815796
2019-03-11,1288.800048828125,97.22000122070312,56.790000915527344,2783.300048828125,14.329999923706056,2.6429998874664307,15.196999549865724,2.900000095367432,99.5086669921875,3905.227294921875,1.1232421398162842
2019-03-12,1296.300048828125,96.94000244140624,56.869998931884766,2791.52001953125,13.770000457763672,2.6050000190734863,15.338000297546388,2.927500009536743,100.20648956298828,3909.15625,1.1259232759475708
2019-03-13,1307.5,96.5500030517578,58.2599983215332,2810.919921875,13.40999984741211,2.611000061035156,15.380999565124512,2.933500051498413,100.0177001953125,3906.71728515625,1.1287446022033691
2019-03-14,1293.4000244140625,96.79000091552734,58.61000061035156,2808.47998046875,13.5,2.630000114440918,15.10099983215332,2.888499975204468,99.29523468017578,3924.369140625,1.133105993270874
2019-03-15,1301.800048828125,96.5999984741211,58.52000045776367,2822.47998046875,12.880000114440918,2.5929999351501465,15.253000259399414,2.9035000801086426,99.95198822021484,3960.9111328125,1.1308379173278809
2019-03-18,1300.300048828125,96.5199966430664,59.09000015258789,2832.93994140625,13.100000381469728,2.601999998092652,15.25100040435791,2.9035000801086426,99.8945083618164,4032.50732421875,1.1319772005081177
2019-03-19,1305.0,96.37999725341795,59.02999877929688,2832.570068359375,13.5600004196167,2.614000082015991,15.300999641418455,2.9195001125335693,99.67283630371094,4071.190185546875,1.133619785308838
2019-03-20,1300.5,95.76000213623048,59.83000183105469,2824.22998046875,13.90999984741211,2.5350000858306885,15.244999885559082,2.9154999256134038,100.71546173095705,4087.476318359375,1.135486125946045
2019-03-21,1306.0999755859375,96.5,59.97999954223633,2854.8798828125,13.630000114440918,2.5369999408721924,15.371999740600586,2.900000095367432,100.93714141845705,4029.326904296875,1.1427918672561646
2019-03-22,1311.5999755859375,96.6500015258789,59.040000915527344,2800.7099609375,16.479999542236328,2.4549999237060547,15.345000267028809,2.8359999656677246,102.50518035888672,4023.96826171875,1.1375011205673218
2019-03-25,1321.9000244140625,96.56999969482422,58.81999969482422,2798.360107421875,16.329999923706055,2.4200000762939453,15.506999969482422,2.8494999408721924,102.66934967041016,3963.070556640625,1.129586100578308
2019-03-26,1314.300048828125,96.73999786376952,59.93999862670898,2818.4599609375,14.68000030517578,2.4140000343322754,15.371000289916992,2.8505001068115234,102.595458984375,3985.080810546875,1.131580114364624
2019-03-27,1309.9000244140625,96.7699966430664,59.40999984741211,2805.3701171875,15.149999618530272,2.374000072479248,15.23900032043457,2.8580000400543213,103.53958892822266,4087.066162109375,1.127484679222107
2019-03-28,1289.800048828125,97.1999969482422,59.29999923706055,2815.43994140625,14.43000030517578,2.388999938964844,14.92099952697754,2.868499994277954,103.90079498291016,4069.107177734375,1.1251758337020874
2019-03-29,1293.0,97.27999877929688,60.13999938964844,2834.39990234375,13.710000038146973,2.4140000343322754,15.0600004196167,2.936000108718872,103.80230712890624,4098.37451171875,1.1230024099349976
2019-04-01,1288.4000244140625,97.25,61.59000015258789,2867.18994140625,13.399999618530272,2.496999979019165,15.050999641418455,2.9205000400543213,102.32789611816406,4158.18310546875,1.1223849058151243
2019-04-02,1290.0,97.36000061035156,62.58000183105469,2867.239990234375,13.359999656677246,2.4809999465942383,15.017999649047852,2.9040000438690186,102.51709747314452,4879.8779296875,1.1205737590789795
2019-04-03,1289.9000244140625,97.08999633789062,62.459999084472656,2873.39990234375,13.739999771118164,2.5169999599456787,15.059000015258787,2.946500062942505,101.6285171508789,4973.02197265625,1.1203854084014893
2019-04-04,1289.0,97.30999755859376,62.09999847412109,2879.389892578125,13.579999923706056,2.51200008392334,15.041000366210938,2.908499956130981,101.91651916503906,4922.798828125,1.1246949434280396
2019-04-05,1290.4000244140625,97.4000015258789,63.08000183105469,2892.739990234375,12.81999969482422,2.500999927520752,15.04300022125244,2.8924999237060547,102.04814910888672,5036.68115234375,1.1225864887237549
2019-04-08,1297.0999755859375,97.0500030517578,64.4000015258789,2895.77001953125,13.18000030517578,2.5190000534057617,15.17300033569336,2.929500102996826,101.68612670898438,5289.77099609375,1.121956706047058
2019-04-09,1303.5,97.01000213623048,63.97999954223633,2878.199951171875,14.279999732971191,2.499000072479248,15.16800022125244,2.93149995803833,102.00699615478516,5204.95849609375,1.1256444454193115
2019-04-10,1309.0999755859375,96.9499969482422,64.61000061035156,2888.2099609375,13.300000190734863,2.476999998092652,15.201000213623049,2.922499895095825,102.25382232666016,5324.5517578125,1.126697063446045
2019-04-11,1288.5999755859375,97.18000030517578,63.58000183105469,2888.320068359375,13.020000457763672,2.503999948501587,14.824000358581545,2.885999917984009,101.6532211303711,5064.48779296875,1.127650022506714
2019-04-12,1290.5999755859375,96.97000122070312,63.88999938964844,2907.409912109375,12.010000228881836,2.559999942779541,14.920000076293944,2.946000099182129,100.92916107177734,5089.5390625,1.1260753870010376
2019-04-15,1286.800048828125,96.94000244140624,63.400001525878906,2905.580078125,12.31999969482422,2.552999973297119,14.947999954223633,2.934000015258789,101.1842269897461,5067.1083984375,1.1305055618286133
2019-04-16,1272.5999755859375,97.04000091552734,64.05000305175781,2907.06005859375,12.18000030517578,2.5920000076293945,14.890999794006348,2.930500030517578,100.55070495605467,5235.5595703125,1.1304928064346311
2019-04-17,1272.199951171875,97.01000213623048,63.7599983215332,2900.449951171875,12.600000381469728,2.5920000076293945,14.92099952697754,2.9755001068115234,100.59183502197266,5251.93798828125,1.128502607345581
2019-04-18,1271.9000244140625,97.47000122070312,64.0,2905.030029296875,12.09000015258789,2.559999942779541,14.937000274658203,2.927500009536743,101.11839294433594,5298.3857421875,1.129713773727417
2019-04-22,1273.5,97.27999877929688,65.69999694824219,2907.969970703125,12.420000076293944,2.5899999141693115,14.95699977874756,2.906500101089477,100.63297271728516,5399.365234375,1.1244546175003052
2019-04-23,1269.300048828125,97.56999969482422,66.30000305175781,2933.679931640625,12.279999732971191,2.569999933242798,14.77299976348877,2.8984999656677246,100.84693908691406,5572.3623046875,1.1258978843688965
2019-04-24,1275.5,98.0999984741211,65.88999938964844,2927.25,13.140000343322754,2.5220000743865967,14.89799976348877,2.9175000190734863,101.66964721679688,5464.86669921875,1.122435212135315
2019-04-25,1275.800048828125,98.1999969482422,65.20999908447266,2926.169921875,13.25,2.5339999198913574,14.861000061035156,2.877500057220459,101.52156066894533,5210.515625,1.1153494119644165
2019-04-26,1284.9000244140625,98.01000213623048,63.29999923706055,2939.8798828125,12.729999542236328,2.505000114440918,15.001999855041504,2.970000028610229,101.86717224121094,5279.34814453125,1.113684892654419
2019-04-29,1278.5999755859375,97.86000061035156,63.5,2943.030029296875,13.109999656677246,2.5360000133514404,14.843999862670898,2.8949999809265137,101.21714782714844,5247.3525390625,1.1150261163711548
2019-04-30,1282.800048828125,97.4800033569336,63.90999984741211,2945.830078125,13.119999885559082,2.509000062942505,14.899999618530272,2.90149998664856,101.73548889160156,5350.7265625,1.1185182332992554
2019-05-01,1281.4000244140625,97.69000244140624,63.59999847412109,2923.72998046875,14.800000190734863,2.510999917984009,14.645000457763672,2.802999973297119,102.15514373779295,5402.697265625,1.121604323387146
2019-05-02,1269.699951171875,97.83000183105467,61.810001373291016,2917.52001953125,14.420000076293944,2.552000045776367,14.539999961853027,2.7839999198913574,101.66871643066406,5505.28369140625,1.1200841665267944
2019-05-03,1279.199951171875,97.5199966430664,61.93999862670898,2945.639892578125,12.869999885559082,2.5309998989105225,14.906999588012695,2.825000047683716,101.95728302001952,5768.28955078125,1.1173559427261353
2019-05-06,1281.699951171875,97.5199966430664,62.25,2932.469970703125,15.4399995803833,2.5,14.857000350952148,2.836999893188477,102.23760223388672,5746.80712890625,1.1185808181762695
2019-05-07,1283.5,97.62999725341795,61.400001525878906,2884.050048828125,19.31999969482422,2.447999954223633,14.859999656677246,2.7939999103546143,103.0208969116211,5829.50146484375,1.1201846599578855
2019-05-08,1279.4000244140625,97.62000274658205,62.119998931884766,2879.419921875,19.399999618530277,2.4820001125335693,14.791999816894531,2.7855000495910645,102.57561492919922,5982.45751953125,1.1191065311431885
2019-05-09,1283.5,97.37000274658205,61.70000076293945,2870.719970703125,19.100000381469727,2.4570000171661377,14.70699977874756,2.783499956130981,102.99615478515624,6174.52880859375,1.1198333501815796
2019-05-10,1285.699951171875,97.33000183105467,61.65999984741211,2881.39990234375,16.040000915527344,2.4549999237060547,14.72599983215332,2.7850000858306885,102.85598754882812,6378.84912109375,1.1222084760665894
2019-05-13,1300.0999755859375,97.31999969482422,61.040000915527344,2811.8701171875,20.549999237060547,2.4049999713897705,14.713000297546388,2.7295000553131104,103.66397857666016,7814.9150390625,1.1236460208892822
2019-05-14,1294.699951171875,97.52999877929688,61.77999877929688,2834.409912109375,18.059999465942383,2.4189999103546143,14.751999855041504,2.734499931335449,103.35892486572266,7994.416015625,1.1232547760009766
2019-05-15,1296.300048828125,97.56999969482422,62.02000045776367,2850.9599609375,16.440000534057617,2.378999948501587,14.751999855041504,2.753499984741211,103.99378967285156,8205.16796875,1.1204482316970823
2019-05-16,1285.0,97.83999633789062,62.869998931884766,2876.320068359375,15.289999961853027,2.4049999713897705,14.479000091552734,2.758500099182129,103.64751434326172,7884.9091796875,1.1207244396209717
2019-05-17,1274.5,98.0,62.7599983215332,2859.530029296875,15.960000038146973,2.3929998874664307,14.347999572753906,2.747999906539917,103.87835693359376,7343.8955078125,1.1173559427261353
